"countsJava","","","","","","","","","","","",0,"","",0,"50692"
"projectsWithUnsafe","CVS","1033","ikvm","IKVM.NET","IKVM.NET is a JVM for the Microsoft .NET Framework and Mono. It can both dynamically run Java classes and can be used to convert Java jars into .NET assemblies. It also includes a port of the OpenJDK class libraries to .NET.","http://sourceforge.net/projects/ikvm","/branches/v0_36/ikvm/openjdk/java/io/ObjectStreamClass.java","java.io","ObjectStreamClass","getPrimFieldValues","putChar","3980","1040220713000000","1349245138000000","531349",1
"projectsWithUnsafe","CVS","1033","ikvm","IKVM.NET","IKVM.NET is a JVM for the Microsoft .NET Framework and Mono. It can both dynamically run Java classes and can be used to convert Java jars into .NET assemblies. It also includes a port of the OpenJDK class libraries to .NET.","http://sourceforge.net/projects/ikvm","/branches/v0_36/ikvm/openjdk/java/io/ObjectStreamClass.java","java.io","ObjectStreamClass","getPrimFieldValues","putDouble","3980","1040220713000000","1349245138000000","531349",1
"projectsWithUnsafe","CVS","1033","ikvm","IKVM.NET","IKVM.NET is a JVM for the Microsoft .NET Framework and Mono. It can both dynamically run Java classes and can be used to convert Java jars into .NET assemblies. It also includes a port of the OpenJDK class libraries to .NET.","http://sourceforge.net/projects/ikvm","/branches/v0_36/ikvm/openjdk/java/io/ObjectStreamClass.java","java.io","ObjectStreamClass","getPrimFieldValues","putFloat","3980","1040220713000000","1349245138000000","531349",1
"projectsWithUnsafe","CVS","1033","ikvm","IKVM.NET","IKVM.NET is a JVM for the Microsoft .NET Framework and Mono. It can both dynamically run Java classes and can be used to convert Java jars into .NET assemblies. It also includes a port of the OpenJDK class libraries to .NET.","http://sourceforge.net/projects/ikvm","/branches/v0_36/ikvm/openjdk/java/io/ObjectStreamClass.java","java.io","ObjectStreamClass","getPrimFieldValues","putInt","3980","1040220713000000","1349245138000000","531349",1
"projectsWithUnsafe","CVS","1033","ikvm","IKVM.NET","IKVM.NET is a JVM for the Microsoft .NET Framework and Mono. It can both dynamically run Java classes and can be used to convert Java jars into .NET assemblies. It also includes a port of the OpenJDK class libraries to .NET.","http://sourceforge.net/projects/ikvm","/branches/v0_36/ikvm/openjdk/java/io/ObjectStreamClass.java","java.io","ObjectStreamClass","getPrimFieldValues","putLong","3980","1040220713000000","1349245138000000","531349",1
"projectsWithUnsafe","CVS","1033","ikvm","IKVM.NET","IKVM.NET is a JVM for the Microsoft .NET Framework and Mono. It can both dynamically run Java classes and can be used to convert Java jars into .NET assemblies. It also includes a port of the OpenJDK class libraries to .NET.","http://sourceforge.net/projects/ikvm","/branches/v0_36/ikvm/openjdk/java/io/ObjectStreamClass.java","java.io","ObjectStreamClass","getPrimFieldValues","putShort","3980","1040220713000000","1349245138000000","531349",1
"projectsWithUnsafe","CVS","1033","ikvm","IKVM.NET","IKVM.NET is a JVM for the Microsoft .NET Framework and Mono. It can both dynamically run Java classes and can be used to convert Java jars into .NET assemblies. It also includes a port of the OpenJDK class libraries to .NET.","http://sourceforge.net/projects/ikvm","/branches/v0_36/ikvm/openjdk/java/io/ObjectStreamClass.java","java.io","ObjectStreamClass","setObjFieldValues","putObject","3980","1040220713000000","1349245138000000","531349",1
"projectsWithUnsafe","CVS","1033","ikvm","IKVM.NET","IKVM.NET is a JVM for the Microsoft .NET Framework and Mono. It can both dynamically run Java classes and can be used to convert Java jars into .NET assemblies. It also includes a port of the OpenJDK class libraries to .NET.","http://sourceforge.net/projects/ikvm","/branches/v0_36/ikvm/openjdk/java/io/ObjectStreamClass.java","java.io","ObjectStreamClass","setPrimFieldValues","getBoolean","3980","1040220713000000","1349245138000000","531349",1
"projectsWithUnsafe","CVS","1033","ikvm","IKVM.NET","IKVM.NET is a JVM for the Microsoft .NET Framework and Mono. It can both dynamically run Java classes and can be used to convert Java jars into .NET assemblies. It also includes a port of the OpenJDK class libraries to .NET.","http://sourceforge.net/projects/ikvm","/branches/v0_36/ikvm/openjdk/java/io/ObjectStreamClass.java","java.io","ObjectStreamClass","setPrimFieldValues","getChar","3980","1040220713000000","1349245138000000","531349",1
"projectsWithUnsafe","CVS","1033","ikvm","IKVM.NET","IKVM.NET is a JVM for the Microsoft .NET Framework and Mono. It can both dynamically run Java classes and can be used to convert Java jars into .NET assemblies. It also includes a port of the OpenJDK class libraries to .NET.","http://sourceforge.net/projects/ikvm","/branches/v0_36/ikvm/openjdk/java/io/ObjectStreamClass.java","java.io","ObjectStreamClass","setPrimFieldValues","getDouble","3980","1040220713000000","1349245138000000","531349",1
"projectsWithUnsafe","CVS","1033","ikvm","IKVM.NET","IKVM.NET is a JVM for the Microsoft .NET Framework and Mono. It can both dynamically run Java classes and can be used to convert Java jars into .NET assemblies. It also includes a port of the OpenJDK class libraries to .NET.","http://sourceforge.net/projects/ikvm","/branches/v0_36/ikvm/openjdk/java/io/ObjectStreamClass.java","java.io","ObjectStreamClass","setPrimFieldValues","getFloat","3980","1040220713000000","1349245138000000","531349",1
"projectsWithUnsafe","CVS","1033","ikvm","IKVM.NET","IKVM.NET is a JVM for the Microsoft .NET Framework and Mono. It can both dynamically run Java classes and can be used to convert Java jars into .NET assemblies. It also includes a port of the OpenJDK class libraries to .NET.","http://sourceforge.net/projects/ikvm","/branches/v0_36/ikvm/openjdk/java/io/ObjectStreamClass.java","java.io","ObjectStreamClass","setPrimFieldValues","getInt","3980","1040220713000000","1349245138000000","531349",1
"projectsWithUnsafe","CVS","1033","ikvm","IKVM.NET","IKVM.NET is a JVM for the Microsoft .NET Framework and Mono. It can both dynamically run Java classes and can be used to convert Java jars into .NET assemblies. It also includes a port of the OpenJDK class libraries to .NET.","http://sourceforge.net/projects/ikvm","/branches/v0_36/ikvm/openjdk/java/io/ObjectStreamClass.java","java.io","ObjectStreamClass","setPrimFieldValues","getLong","3980","1040220713000000","1349245138000000","531349",1
"projectsWithUnsafe","CVS","1033","ikvm","IKVM.NET","IKVM.NET is a JVM for the Microsoft .NET Framework and Mono. It can both dynamically run Java classes and can be used to convert Java jars into .NET assemblies. It also includes a port of the OpenJDK class libraries to .NET.","http://sourceforge.net/projects/ikvm","/branches/v0_36/ikvm/openjdk/java/io/ObjectStreamClass.java","java.io","ObjectStreamClass","setPrimFieldValues","getShort","3980","1040220713000000","1349245138000000","531349",1
"projectsWithUnsafe","CVS","1033","ikvm","IKVM.NET","IKVM.NET is a JVM for the Microsoft .NET Framework and Mono. It can both dynamically run Java classes and can be used to convert Java jars into .NET assemblies. It also includes a port of the OpenJDK class libraries to .NET.","http://sourceforge.net/projects/ikvm","/branches/v0_36/ikvm/openjdk/java/io/ObjectStreamClass.java","java.io","ObjectStreamClass","setPrimFieldValues","putBoolean","3980","1040220713000000","1349245138000000","531349",1
"projectsWithUnsafe","CVS","1033","ikvm","IKVM.NET","IKVM.NET is a JVM for the Microsoft .NET Framework and Mono. It can both dynamically run Java classes and can be used to convert Java jars into .NET assemblies. It also includes a port of the OpenJDK class libraries to .NET.","http://sourceforge.net/projects/ikvm","/branches/v0_36/ikvm/openjdk/java/io/ObjectStreamClass.java","java.io","ObjectStreamClass","setPrimFieldValues","putByte","3980","1040220713000000","1349245138000000","531349",1
"projectsWithUnsafe","CVS","1033","ikvm","IKVM.NET","IKVM.NET is a JVM for the Microsoft .NET Framework and Mono. It can both dynamically run Java classes and can be used to convert Java jars into .NET assemblies. It also includes a port of the OpenJDK class libraries to .NET.","http://sourceforge.net/projects/ikvm","/branches/v0_36/ikvm/openjdk/java/io/ObjectStreamClass.java","java.io","ObjectStreamClass","setPrimFieldValues","putChar","3980","1040220713000000","1349245138000000","531349",1
