"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicIntegerArray.java","<init>","putIntVolatile","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicIntegerArray.java","compareAndSet","compareAndSwapInt","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicIntegerArray.java","get","getIntVolatile","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicIntegerArray.java","lazySet","putOrderedInt","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicIntegerArray.java","set","putIntVolatile","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicIntegerArray.java","toString","arrayBaseOffset","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicIntegerArray.java","toString","arrayIndexScale","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicIntegerFieldUpdater.java","<init>","objectFieldOffset","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicIntegerFieldUpdater.java","compareAndSet","compareAndSwapInt","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicIntegerFieldUpdater.java","get","getIntVolatile","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicIntegerFieldUpdater.java","lazySet","putOrderedInt","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicIntegerFieldUpdater.java","set","putIntVolatile","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicIntegerFieldUpdater.java","weakCompareAndSet","compareAndSwapInt","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicLong.java","<clinit>","objectFieldOffset","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicLong.java","compareAndSet","compareAndSwapLong","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicLong.java","lazySet","putOrderedLong","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicLong.java","weakCompareAndSet","compareAndSwapLong","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicLongArray.java","<init>","putLongVolatile","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicLongArray.java","<init>","putLongVolatile","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicLongArray.java","compareAndSet","compareAndSwapLong","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicLongArray.java","get","getLongVolatile","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicLongArray.java","lazySet","putOrderedLong","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicLongArray.java","set","putLongVolatile","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicLongArray.java","toString","arrayBaseOffset","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicLongArray.java","toString","arrayIndexScale","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicLongFieldUpdater.java","<init>","objectFieldOffset","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicLongFieldUpdater.java","<init>","objectFieldOffset","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicLongFieldUpdater.java","compareAndSet","compareAndSwapLong","466","1142463991748000","1343541127691000","14911381",1
"projectsWithUnsafe","adtools","Amiga Development Tools (adtools)","An effort to unify the development of patches against binutils, gdb, and GCC to support all kind of AmigaOS target platforms (AmigaOS, MorphOS, AROS, etc). Another target is to achieve an integration of these patches to the official development projects.","http://sourceforge.net/projects/adtools","/branches/gcc/4.2.4-to-4.4.2-merge-branch/libjava/classpath/external/jsr166/java/util/concurrent/atomic/AtomicLongFieldUpdater.java","compareAndSet","getLong","466","1142463991748000","1343541127691000","14911381",1
